intent,query,answer
교직이수,학교현장실습,"교직과정 이수자는 3학년 1학기 여름방학 중 정해진 기간에 신청서를 교직과에 제출해야 합니다. 실습시기는 4학년 1학기(4월 혹은 5월) 중으로 4주간 진행됩니다. 교직과에 학교현장실습을 신청한 학생은 반드시 해당학기(4-1)에 학교현장실습 교과목을 수강신청하며 정규강의로 편성해야 합니다. 교육실습 실시 가능한 학교는 본인의 모교 (중,고등학교) 및 학교 협력학교(11개 중,고등학교)입니다. 실습은 주전공 과목으로 한 번만 실시하며, 복수전공의 교육실습은 면제됩니다."
교직이수,실습 OT,교육실습 오리엔테이션 및 사후평가 간담회오리엔테이션 : 3월 중순(별도 공지) / 사후평가 간담회 : 교육실습 후 5월 말(별도 공지)
교직이수,교육봉사활동,"교육봉사활동 과목에 교육봉사활동1·2(각 1학점), 교육봉사활동3(2학점)이 있습니다. 1학점 당 30시간 이상 실시되어야 하며, 4학년 1학기까지 2학점을 이수해야 합니다. "
교직이수,교육봉사활동기관,학기 중 또는 방학 중에 학교현장실습 가능학교(외국의 학교 제외)에서 진행해야 합니다.
교직이수,절차안내,"봉사활동 절차는 다음과 같습니다.
봉사활동기관(학교)섭외 및 일정 협의→교육봉사활동 신청서 제출→봉사활동 시행→확인서 및 보고서 제출→교육봉사 수강신청"
교직이수,교육봉사활동 양식,양식은 다음 링크(http://www.sejong.ac.kr/unilife/study_07.html)의 교육실습-제출양식에 존재합니다. CTRL+F를 눌러 검색하여 해당 란으로 가는 걸 추천합니다.
외국어 점수 취득,대상자,영어영문학과 및 일어일문학과 교직과정 이수예정자
외국어 점수 취득,점수기준,영어 및 일어 모두 입학년도별 학과 졸업기준
교직이수 포기,교직이수 포기방법,학생 본인이 직접 교직과정 이수 포기확인서를 작성하여 수업과로 제출
교직이수 포기,교직이수 포기기간,"개강 후 2주 이내, 졸업예정자는 학기중 수시 진행"
등록,학기 등록,"2월 중순에 1학기 등록이 이뤄지며, 8월 중순에 2학기 등록이 이뤄집니다."
등록,휴학,등록금을 내고서 군휴학을 제외한 일반휴학은 불가능합니다.
등록,등록금 환급,"3월 1일이 1학기 개시일이며, 9월 1일부터 2학기 개시일입니다. 경과일수에 따른 반환액에 다르니 아래 사항을 참고해주세요.
- 학기 개시일 전 : 등록금 전액 반환
- 학기 개새일 30일 경과 전 : 등록금의 5/6 반환
- 학기 개시일 30일 경과한 날부터 60일 경과전 :  등록금의 2/3 반환
- 학기 개시일 30일 경과한 날부터 60일 경과전 : 등록금의 1/2 반환
- 학기 개시일 90일 경과 후 : 반환 불가"
휴학,일반휴학,"매학기 휴학신청기간(통상 개강 한달전)에 학사정보시스템에서 온라인으로 신청해야 합니다. 추가적으로 제출할 서류는 없습니다. 일반 휴학은 1학기 또는 1년 단위로 하며, 통산 6학기를 초과할 수 없습니다."
휴학,일반휴학 신입생,"신입생은 입학 후 1년간, 편입생은 편입학 후 한학기간 휴학을 할 수 없습니다. "
휴학,일반휴학 불가,학기 개시 후 6주가 경과하면 일반휴학이 불가합니다.
휴학,일반휴학 미복학 ,휴학기간 만료 후 복학을 안 했을 경우 제적 처리됩니다.
휴학,군입대휴학,입영통지서를 받은 경우 입대 전까지 학적과에 제출해야 합니다. 
휴학,군입대휴학 신청방법,"입영통지서 미소지자는 휴학신청 기간 중 인터넷으로 일반휴학 신청 후, 입영통지서를 수령하여 학적과에 이메일로 제출해야 합니다. 소지자는 입대일 두달 전부처 입대일까지 입영통지서, 병적증명서 중 하나를 택하여 스캔 파일을 이메일(reg@sejong.ac.kr)로 제출해야 합니다."
휴학,군입대휴학 유의사항,"입대 후 귀향 조치된 자 및 의가사제대자 혹은 조기전역자는 해당사유 발생 즉시 학적과에 신고하여 군휴학을 일반휴학으로 변경해야 합니다. 미신고로 인한 제적 등의 책임은 학생에게 있습니다. 
※ 군휴학 서류 이메일 발송 시 유의사항
- 본인의 학과, 학번, 연락처 기재 후 발송
- 암호가 걸린 입영통지서는 확인 불가하므로 사진 또는 스캔파일로 보내야 함"
휴학,군입대 휴학 성적인정,"휴학하는 학기의 성적인정을 희망하는 경우 입대일 2주전까지의 학업성적과 출석 및 과제물에 의하여 성적평가를 하게 되며 입대일 2주전에 학적과에 방문하여 입영통지서 및 군입대자 성적확인서를, 성적불인정을 희망하는 경우 입대일 2주전에 학적과에 방문하여 입영통지서 및 성적불인정원서를 제출하며 복학 후 휴학 당시의 학기를 다시 다녀야 합니다. 해당학기의 등록금은 복학하는 학기의 등록금으로 대체됩니다."
복학,일반휴학,"매학기 개강 한달 전(통상 1월말, 7월말)에 학사정보시스템에서 복학신청이 이뤄집니다. "
복학,군휴학,"학사정보시스템에서 군복학 신청 후 학사정보시스템에서 예비군전입신고를 반드시 해야 합니다. 만일, 군복무기간이 소정의 복학기간을 초과할 때는 당초 휴학기간 만료 3개월 이전에 증빙서류(병적증명서)를 구비하여 학적과에 신고해야 합니다."
제적,대상자,"시험중 부정행위자, 지정 등록기간에 등록을 마치지 않은 학생, 휴학기간 만료에도 복학하지 않은 학생, 타 대학에 입학하거나 이중학적을 보유한 학생, 질병 및 기타 사유로 학업을 성취할 가망이 없는 학생, 기타 학생상벌 규정에 의해 제적이 결정된 학생은 제적 대상입니다."
자퇴,자퇴 필요,"자퇴할 시 본인 서명 및 도장이 필요하며, 연중에 이뤄집니다. 단, 기말고사기간부터 성적사정회까지는 자진퇴학 불허합니다."
자퇴,자퇴 진행,자퇴는 자퇴원서의 지도교수->학과장->대출실->학생지원과를 경유하여 학적과(학생회관 204호)에 제출하는 방식으로 진행됩니다.
재입학,재입학 ,"경제적 사유 등 기타 부득이한 사유로 자퇴·미등록·미복학·성적불량 제적(제적 1년 경과 후)으로 제적된 학생은 재입학의 기회가 부여됩니다. 매 학기 시작 3개월 전(통상 6월, 12월)에 홈페이지에 재입학 신청 공지를 하며, 편제정원에 여석이 있으면 재입학을 허가됩니다. 제출서류는 재입학 신청서, 성적증명서가 필요합니다."
재입학,허가,매 학기 시작 3개월 전(통상 6월·12월)에 홈페이지에 재입학 신청 공지를 하며 소정의 절차에 따라 재입학 신청을 하였을 경우 편제정원에 여석이 있으면 재입학을 허가
재입학,제출서류,"제출서류는 재입학 신청서, 성적증명서가 필요합니다."
재입학,등록 ,재입학 허가자에 한하여 개별 통지됩니다.
재입학,유의사항,재입학은 1회만 허가되며 등록하지 않을 경우 합격이 취소될 수 있습니다.
재입학,재입학 이후,본인이 이수한 학기 및 학점이 그대로 반영되며 인정됩니다.
전과,모집인원,원소속학과 모집단위 인원의 30% 이내로 제한합니다.
전과,지원자격,2학기~5학기를 이수중이거나 이수한 자·1학년 수료학점 33학점 이상을 취득한 자(졸업학점이 140학점인 학과는 35학점이상 취득한자)·전출학과 및 전입학과 학과장의 승인을 득한 자는 신청 가능합니다.
전과,지원제한 학과,같은 학부 내의 타 전공 및 타 학과에서 호텔외식관광프랜차이즈경영학과로 전과가 불가합니다.
전과,지원제한 대상자,"호텔외식관광프랜차이즈경영학과 입학자, 국방시스템공학과 입학자, 군장학생특별전형 입학자, 계약학과, 편입학자는 전과가 불가합니다."
전과,전형방법,"대학성적 50%과 면접 50%로 이뤄지며, 예체능대학은 실기시험으로 볼 수 있습니다."
전과,전과 신청시기,"6월, 12월 중(5월, 11월 중 학사공지에 게시)으로 자세한 일정은 학사 일정을 확인해주세요."
전과,유의사항,"재적 중 1회, 1개 학과에 한하여 전부(과) 가능합니다. 전과 이전에 취득한 전공과목은 교양학점으로 변경되며, 전과한 학과의 모든 교과 과정을 새로 이수하여야 졸업 가능합니다. 만일, 전과 합격자 중 교직이수예정자는 교직이수 자격을 상실됩니다."
전공신청,신청기간,매년 11. 01 ~ 11. 10 중으로 이뤄집니다.
전공신청,신청,"매년 입학생 및 전공 미신청 이전 입학자 중 재학생이 신청대상이며, 학사정보시스템을 통해서 신청해야 합니다.
신청방법은 학사정보시스템→전공신청→하단의 신청상세내역(원하는 전공 순서대로 신청)→저장 완료 순으로 진행하면 됩니다."
전공신청,신청방법,학사정보시스템→전공신청→하단의 신청상세내역(원하는 전공 순서대로 신청)→저장 완료 순으로 진행하면 됩니다.
전공신청,결과발표,신청연도 다음해의 2월 중으로 공지가 나갑니다.
전공신청,유의사항,"전공신청 대상자는 반드시 전공신청을 하여야 하며, 전공신청을 하지 않은 학생은 제1지망자가 가장 작은 전공으로 임의 배정됩니다."
복수전공,신청 범위,신청자의 입학년도 모집단위인 전공(학과)만 신청이 가능
복수전공,신청불가학과,"호텔외식비즈니스학과, 호텔외식관광프랜차이즈경영학과, 국방시스템공학과, 항공시스템공학과, 글로벌조리학과는 복수전공으로 신청이 불가합니다."
복수전공,대상자,2학기 이상 재학중인 자는 복수전공 신청이 가능합니다.
복수전공,신청,1학기는 5월 중 실시되며 2학기는 11월 중 실시됩니다. 학사정보시스템 로그인 후 신청 이동→ 신청서 출력 → 주전공학과장 날인 → 복수·부전공학과장 날인 → 해당 복수·부전공학과 사무실에 제출 순으로 진행하면 됩니다.
복수전공,신청방법,학사정보시스템 로그인 후 신청 이동→ 신청서 출력 → 주전공학과장 날인 → 복수·부전공학과장 날인 → 해당 복수·부전공학과 사무실에 제출 순으로 진행하면 됩니다.
복수전공,발표,"1학기는 7월 중에, 2학기는 다음해의 1월 중에 학사공지를 참고해주시기 바랍니다."
복수전공,포기,"매학기 개강 후 지정된 기간에 포기할 수 있으며, 복수전공이수포기서를 작성하여 해당 학과사무실에 제출하면 됩니다. 자세한 일정은 학사 공지를 참고해주세요."
복수전공,부전공 전환,"복수전공을 포기한 후, 부전공 선발절차를 진행 (졸업예정자(최종학기 등록자)는 복수전공 포기 및 부전공신청서를 제출)"
부전공,신청 범위,신청자의 입학년도 모집단위인 전공(학과)만 신청이 가능
부전공,신청불가학과,"호텔외식비즈니스학과, 호텔외식관광프랜차이즈경영학과, 국방시스템공학과, 항공시스템공학과, 글로벌조리학과는 부전공으로 신청이 불가합니다."
부전공,대상자,2학기 이상 재학중인 자는 부전공 신청이 가능합니다.
부전공,신청,1학기는 5월 중 실시되며 2학기는 11월 중 실시됩니다. 학사정보시스템 로그인 후 신청 이동→ 신청서 출력 → 주전공학과장 날인 → 복수·부전공학과장 날인 → 해당 복수·부전공학과 사무실에 제출 순으로 진행하면 됩니다.
부전공,신청방법,학사정보시스템 로그인 후 신청 이동→ 신청서 출력 → 주전공학과장 날인 → 복수·부전공학과장 날인 → 해당 복수·부전공학과 사무실에 제출 순으로 진행하면 됩니다.
부전공,발표,"1학기는 7월 중에, 2학기는 다음해의 1월 중에 학사공지를 참고해주시기 바랍니다."
부전공,포기,"매학기 개강 후 지정된 기간에 포기할 수 있으며, 부전공이수포기서를 작성하여 해당 학과사무실에 제출하면 됩니다. 자세한 일정은 학사 공지를 참고해주세요."
제2전공,신청범위,"신청자의 입학년도 모집단위 전공(호텔외식비즈니스학과, 호텔외식관광프랜차이즈경영학과, 국방시스템공학과, 항공시스템공학과제외 모든 학과)에서 모집합니다."
제2전공,제2전공 신청자격,제 2전공은 1학년 ~ 4학년 재학생(학ㆍ석사 연계과정 이수자 제외)이 신청 가능합니다. 신청 및 발표는 1학기는 5월 중으로 2학기는 11월 중으로 이뤄집니다.
제2전공,신청기간 ,제 2전공 신청기간은 1학기 5월 중 / 2학기 11월 중으로 이뤄집니다.
제2전공,발표,제 2전공 선발발표는 1학기 5월 중 / 2학기 11월 중으로 이뤄집니다.
제2전공,제2전공 신청방법,"제 2전공 신청방법은 아래와 같습니다.
학사정보시스템 로그인 후 신청 → 신청서 출력 → 주전공학과장 날인 → 제2전공학과장 날인 → 해당 제2전공학과 사무실에 제출"
제2전공,제2전공 과정이수,"제 2전공 과정이수는 아래와 같습니다.
1) 졸업요건을 갖춘 이후 학기부터 제2전공 교과과정을 이수해야 함.
2) 해당 학과(전공)의 교과과정에서 정한 교과목 중에서 39학점(건축학 전공은 123학점) 이상 이수.
3) 제 2전공 이수시, 학과(전공)별 지정된 과목 이수필수(?항 참고).
4) 일어일문학·중국통상학을 제2전공할 경우, 학과가 정한 공인어학능력시험 점수취득 및 관련 과목을 필수로 이수해야 함"
제2전공,제2전공 학점인정,"제 2전공 학점인정은 아래와 같습니다.
1) 기 이수한 교과목이 제2전공 교과목과 동일한 경우, 학과장 승인을 받아 9학점까지 제2전공 학점으로 인정받을 수 있음 (단 전공학점으로 인정받은 교과목은 제외)
2) 제2전공 이수 시 기 이수한 교과목의 재수강은 불가"
AI연계융합전공,이수학점,"전공필수 과목은 15학점, 전공선택 과목은 24학점으로 총 39학점을 이수해야 합니다."
AI연계융합전공,유의사항,각 전공별 교과과정표 요람 확인 및 자세한 사항은 융합전공 사무실 문의해서 확인해야 합니다.
AI연계융합전공,신청대상자,재학생 2학기 이상 재학중인 자(1학년 2학기 이상 재학생)는 신청 가능합니다.
AI연계융합전공,신청기간,"매년 5월 중으로 이뤄지며, 자세한 일정은 세종대학교 학사일정 참고해야 합니다."
AI연계융합전공,이수포기,"서류는 학사 공지에 올라오며, 5월 중으로 이뤄집니다. 자세한 일정은 세종대 학사공지사항 참고해야 합니다."
AI연계융합전공,프로그램,"AI연계융합전공에서 운영하는 프로그램은 에듀테크콘텐츠애널리틱스프로그램, 스마트투어리즘매니지먼트소프트웨어 프로그램, 시스템생명공학 프로그램, 소셜미디어매니지먼트소프트웨어 프로그램, 자율비행체ICT 프로그램이 있습니다."
연계융합전공,이수학점,"전공필수 과목은 15학점, 전공선택 과목은 24학점으로 총 39학점을 이수해야 합니다."
연계융합전공,유의사항,각 전공별 교과과정표 요람 확인 및 자세한 사항은 융합전공 사무실 문의해서 확인해야 합니다.
연계융합전공,신청대상자,재학생 2학기 이상 재학중인 자(1학년 2학기 이상 재학생)는 신청 가능합니다.
연계융합전공,신청기간,"매년 5월 중으로 이뤄지며, 자세한 일정은 세종대학교 학사일정 참고해야 합니다."
연계융합전공,이수포기,"서류는 학사 공지에 올라오며, 5월 중으로 이뤄집니다. 자세한 일정은 세종대 학사공지사항 참고해야 합니다."
연계융합전공,전공,"융합전공에서 관리하는 전공은 디지털역사문화자원큐레이션 융합전공, 과학기술커뮤니케이션 융합전공, 글로벌미디어소프트웨어 융합전공, 금융보험애널리틱스 융합전공, 비즈니스애널리틱스 융합전공, 럭셔리브랜드디자인 융합전공, 뉴미디어퍼포먼스 융합전공, 문화산업경영 융합전공, 영상디자인 융합전공, 엔터테인먼트소프트웨어 융합전공, 예술융합콘텐츠 융합전공입니다."
학적정정,개명,개명이나 주민등록번호의 변경 등으로 인해 학적부의 기재사항을 바꿔야 하는 학생은 학적부 정정 신청서 학적부 정정 신청서를 작성하여 변경된 사항이 기재되어 있는 본인의 주민등록초본과 신분증을 지참하여 학적과에 직접 방문 후 본인임을 확인 받아 변경 가능합니다.
학적정정,주민등록번호,개명이나 주민등록번호의 변경 등으로 인해 학적부의 기재사항을 바꿔야 하는 학생은 학적부 정정 신청서 학적부 정정 신청서를 작성하여 변경된 사항이 기재되어 있는 본인의 주민등록초본과 신분증을 지참하여 학적과에 직접 방문 후 본인임을 확인 받아 변경 가능합니다.
주소변경,주소,학생 본인의 주소를 학사정보시스템을 통해 수집이 가능합니다.
주소변경,연락처,학생 본인의 연락처를 학사정보시스템을 통해 수집이 가능합니다.
학사경고,대상자,"재학 중 학업성적이 열등하여 매학기 성적의 평점폄균이 2.0에 미달한 자, 수강 변경 기간까지 최소 6학점(최종학기 3학점)에 미달되게 수강신청한 자는 학사 경고가 부여됩니다."
학사경고,부여,"성적에 의한 학사경고를 연속 3회(재입학자는 재입학후부터 적용) 받게되거나 한 학기 수강신청한 전과목이 F(FA, NP, I)인 자는 성적불량제적이 아닌 학사경고만 부여받게 됩니다."
성적취소,조건,"성적취소 조건은 아래와 같습니다.
- 학기 중 휴학한 학생의 성적
- 학기말 시험종료 이전 결석허용 한계를 넘긴 장학 및 기타 징계처분을 받은 자의 일부 과목 또는 전과목 성적
- 출석미달 과목의 성적(이때의 성적은 FA로 처리)
- 미등록자가 취득한 성적
- 수강신청을 하지 않은 학생의 성적
- 소정학점을 초과하여 신청한 과목의 성적
- 수강 신청한 과목과 상이한 과목을 취득한 학생의 성적
- 일단 취득한 성적이라도 과오 또는 부정행위가 적발된 때의 성적
- 기타 부정으로 취득한 성적으로 판명된 과목의 성적
- 기 취득한 과목에 대한 중복 취득 시 해당과목 성적"
졸업,졸업이수학점,모든 단과대학 130학점(건축학 전공 168학점)
졸업,졸업인증제,"영어졸업인증, 고전독서졸업인증을 통과해야 합니다. 단, 예체능 대학은 영어졸업인증 대신 졸업작품(졸업시험) 이수로 대체합니다. 2023년 입학자부터 변경된 사항이 있으니 '23학년도 입학자 졸업인증제'를 입력하여 확인해주세요."
졸업,23년도 입학자 졸업인증제,"2023년 입학자부터 소프트웨어코딩졸업인증이 추가됨에 따라서 영어졸업인증, 고전독서졸업인증, 소프트웨어코딩졸업인증 중 2개 이상 통과해야 합니다. 단, 예체능대학은 영어졸업인증 대신 졸업작품(졸업시험) 이수로 대체함에 따라 고전독서졸업인증, 소프트웨어코딩졸업인증 중 1개 이상 통과한 경우 졸업 자격 취득하게 됩니다."
졸업,영어졸업인증,"영어졸업인증 기준은 아래와 같습니다.
- TOEIC : 700점
- TOEFL IBT : 80점 이상
- TEPS : 556점(뉴텝스 301점) 이상	
- OPIC : Intermediate Low 이상 (2023년도 이후 입학자는 Intermediate Mid1)
- TOEIC Speaking : Intermediate Low 이상 (2023년도 이후 입학자는 Intermediate Mid1)
- G-TELP : Level2 (65점)
- G-TELP Speaking : Level4
※영어졸업인증 대체과목 : Intensive English"
졸업,영어영문학 전공자 영어졸업인증,"영엉영문학 전공자 영어졸업인증은 아래와 같습니다.
- TOEIC : 800점
- TOEFL IBT : 91점 이상
- TEPS : 637점(뉴텝스 348점) 이상	
- OPIC : Intermediate Mid1 이상 (2023년도 이후 입학자는 Intermediate Mid2)
- TOEIC Speaking : Intermediate Mid1 이상 (2023년도 이후 입학자는 Intermediate Mid2)
- G-TELP : Level2 (77점)
- G-TELP Speaking : Level3
※영어졸업인증 대체과목 : Intensive English"
졸업,고전독서졸업인증,"7학기 시작 전까지 서양의 역사와 사상(4권), 동양의 역사와 사상(2권), 동·서양의 문학(3권), 과학 사상(1권)을 이수해야 합니다. 만약 7학기 전까지 영역별 인증 권수 10권을 인증하지 못했을 경우, 고전독서 5권 이상 인증 받은 후 고전특강을 대체 이수해야 합니다."
졸업,고전독서졸업인증 예약,"대양휴머니티칼리지 홈페이지(http://classic.sejong.ac.kr/)의 고전독서인증센터에서 예약이 가능합니다. 주 1회 응시 가능하며, 예약 및 취소는 1일 전까지 가능합니다."
졸업,소프트웨어코딩졸업인증,"SW인증평가원 TOSC(SW코딩역량평가인증시험)에서 전공자는 TOSC 3급 이상, 비공전공자는 5급 이상 취득해야 합니다. "
졸업,소프트웨어코딩졸업인증 대체과목,"소프트웨어코딩졸업인증 대체과목은 아래와 같습니다.
전공자 : 고급C프로그래밍및실습(전필, 3학점) 수강자 중 자체인증시험 통과자
비전공자 : ‘K-MOOC:코딩과스토리텔링’ (교선, 1학점, 본교e-러닝) 수강자 중 자체인증시험 통과자"
졸업,졸업불가자 처리,"4학년(8학기, 건축학 전공 10학기)을 모두 이수하였지만 졸업이수학점에 미달하거나, 영어졸업인증을 통과하지 못한 학생은 졸업사정결과 졸업불가자로 처리"
조기졸업,신청,"졸업학점의 1/2 이상을 이수하고 통산 평점평균이 4.0 (2012학년도 이후 입학자는 4.1) 이상인 자로서, 2학년말(건축학전공은 3학년 1학기 말) 학과장의 추천을 받아 조기졸업 신청서를 제출해야 합니다. 신청시기는 2월·8월 중이며, 자세한 사항은 세종대학교 학사정보에서 확인해야 합니다."
조기졸업,대상자,재학 중 성적이 뛰어나 6학기 또는 7학기(건축학전공은 8학기 또는 9학기)만에 모든 교과 과정을 이수하고 통산 평점평균이 4.0(2012학년도 이후 입학자는 4.1) 이상인 자에 해당됩니다.
조기졸업,자격상실,"조기졸업 자격상실 조건은 아래와 같습니다.
- 학사징계 또는 징계처분을 받은 자
- 조기졸업 신청 후 한 학기라도 평점평균이 3.5 (2012학년도 이후 입학자는 3.6) 미만인 자 : 매 학기 성적사정회 시 자격
- 상실여부 결정 (재수강 및 학점포기에 의한 평점평균은 인정하지 않음)
- 조기졸업 중도 포기자"
조기졸업,수강신청,직전학기 16학점이상 취득하고 그 성적이 4.0(2012학년도 이후 입학자는 4.1)이상이면 24학점까지 수강 신청 가능합니다.
조기졸업,학석사 연계과정,교과 전 과정을 한 학기 단축하여 이수하고 성적평균이 3.0 이상인 학석사 연계과정생은 조기 졸업을 허가 가능합니다.
제증명 신청 방법(직접수령),인터넷 증명서 직접출력,"신청하기 > 인터넷발급센터 > 로그인 > 대학증명발급신청 > 수수료결제(핸드폰,카드) > 출력
https://uni.webminwon.com/servlet/WMINDEX?COMMAND=ACTIVEX&GIWANNO=021178"
제증명 신청 방법(직접수령),자동발급기,자동발급기(발급시간 : 08:00 - 23:00(주말 및 공휴일 이용가능) / 설치장소 : 학생회관 지하 1층)
제증명 신청 방법(직접수령),"학적과 증명창구	",발급시간 : 09:00 - 17:30
제증명 신청 방법(FAX수령),FAX민원,"신청 및 발급장소 : 전국의 시,군,구,읍,면,동사무소 민원실 및 지하철역 현장민원실 (대한민국전자정보사이트에서도 신청가능)
소요시간 : 신청 후 3시간 이내"
제증명 신청 방법(우편수령),증명서 우편 신청,"신청하기 > 로그인 > 증명 신청서 작성 > 수수료 온라인입금
소요시간 : 국내(빠른등기) 1~3일 / 국외(EMS) 5~7일"
증명서 발급제한,도서ㆍ대여금미납,"도서미납 : 도서를 연체한 재학생 및 졸업생
대여금 미납 : 학위수여일까지 미납인 졸업생 경우"
증명서 발급제한,인터넷증명 신청 및 발급 제한,"구.수도여자사범대학 졸업생
학부 74년 2월 이전 졸업생 : 전체증명서
미래교육원 : 일반과정 성적 및 기타증명서"
학생증,학생증 용도,"도서관 출입, 도서 대출, 야간 건물 출입 등"
학생증,학생증 발급절차(내국인),"신청 전 학사정보시스템에 사진이 등록되어 있어야 하며, 사진이 없는 경우는 학적과 이메일(reg@sejong.ac.kr)로 학번, 성명, 학과 등을 적어 사진파일을 보내야 하며 익월 10일 이후 'KB스타뱅킹' 앱을 통해 신청 가능"
학생증,학생증 발급절차(외국인),"신청 전 학사정보시스템에 사진이 등록되어 있어야 하며, 사진이 없는 경우는 학적과 이메일(reg@sejong.ac.kr)로 학번, 성명, 학과 등을 적어 사진파일을 보내야 하며 익월 10일 이후김원관 1층 KB국민은행 세종대 지점에 방문하여 신청"
학생증,국제학생증ISIC 발급,https://www.isic.co.kr/sejong/sejongIndex.jsp
공학교육인증,공학교육인증 해당학과,"건축공학, 토목공학 환경에너지공간융합학·지구정보공학·에너지자원공학·기계공학·항공우주공학·나노신소재공학·원자력공학·전자정보통신공학·전자공학·정보통신공학·컴퓨터공학·소프트웨어·디지털콘텐츠·정보보호학·데이터사이언스학·지능기전공학·인공지능"
평생교육사,평생교육사 이수 대상,전교생 중 희망자
평생교육사,평생교육사 이수 절차,별도의 신청절차 없이 2학년 1학기부터 평생교육사 과정의 과목을 일정학점 이상 수강신청 하여 졸업 전까지 이수 
평생교육사,평생교육사 2급 이수학점,"평생교육사 과목 중필수 5과목
선택(영역별 1과목이상) 5과목 이상 이수"
평생교육사,평생교육사 3급 이수학점,"평생교육사 과목 중필수 5과목
선택(영역별 1과목 이상) 2과목 이상 이수"
평생교육사,평생 교육실습,"평생교육실습은 3학년 겨울방학 또는 4학년 여름방학에 본인이 직접 섭외하거나 교육학과에서 주선하는 실습기관에서 3주(2008학년도 입학자 까지) 또는 4주(2009학년도 입학자 부터) 간 실습을 마치고 본인이 작성한 실습일지, 평생교육기관에서 발급한 평가서 및 출근부를 교육학과로 제출"
평생교육사,평생교육사 자격증신청,"평생교육사 발급 신청서(이수과목및경력증명서), 기본증명서(구.호적초본), 최종학력증명서, 성적증명서(최종학기 성적 포함)와 함께 최종 학기말에 신청 (학위취득 예정자)"
평생교육사,평생교육사 자격증 발급,졸업일 이후에 발급
현역입영안내,학생징병검사,만19세가 되는 사람·20세 이상인 사람으로서 징병검사 연기사유가 해소된 사람·기타 병력법령에 의하여 징병검사를 받아야 할 사람
현역입영안내,학력 및 신체등위에 따른 병역처분,"현역 : 1급 ~ 3급
보충역(공익근무) : 4급
제2국민역 : 5급
병역 면제 : 6급
재검 대상자 : 7급"
재학생 입영연기,재학생 입영연기,학적보유자 명부에 의거 직권으로 입영연기 처리하기 전(3월~5월)에 입영통지된 사람은 입영전일까지 재학증명서(휴학증명서포함)를 발급받아 지방병무청(병무지청)에 입영연기신청서를 출원하면 연기 처리
재학생 입영연기,학교별 제한연령,"전문대학 : 2년제 - 22세 / 3년제 - 23세
대학 : 4년제 - 24세 / 5년제 - 25세 / 6년제 - 26세
대학원 : 4학기제 - 26세 / 5·6학기제 - 27세"
재학생 입영원 출원,재학생 입영원 출원대상,현역 또는 보충역으로서 재학생입영연기 중인 학생(휴학생 포함)
재학생 입영원 출원,재학생 입영원 출원시기,"입영을 원하는 달의 최소한 2개월 전까지 신청하되, 가급적 빨리 신청해야 원하는 시기에 입영이 가능"
재학생 입영원 출원,재학생 입영원 출원방법,"병무청 홈페이지-전자민원창구-‘재학생입영신청’에서 인터넷으로 신청하거나, 지방병무청 민원실에 직접 또는 팩스로 신청"
재학생 입영원 출원,인터넷에 의한 입영일자/부대 직접 선택,재학 중 입영연기 중에 있는 사람은 병무청 홈페이지-전자민원창구-‘입영일자/부대 본인선택’에서 본인이 직접 입영일자/부대를 선택하면 개인별 사회적성에 따라 전산에 의거 결정
재학생 입영원 출원,입영원의 취소,"재학생입영원 취소사유가 발생하여 입영원의 취소를 원할 경우 병무청 홈페이지-민원서류 바로가기-‘징병검사 · 병역이행일자 변경신청서’를 출력(사유 : 학업계속), 작성하여 인터넷출원이나, FAX, 우체국, 지방병무청 민원실에 직접 제출"
재학생 입영원 출원,재학생 입영원 출원 유의사항,재학입영신청서를 제출한 사람은 본인의 입영희망시기보다 다소 늦어지는 경우가 있으므로 미리 휴학하지 말고 입영통지서 수령 시까지 학업을 계속하다가 입영통지서를 수령한 후에 그 사본을 첨부하여 휴학하여야 학업공백을 줄일 수 있음
국외여행 허가,국외여행 허가대상,"25세 이상 자로서 제1국민역, 보충역 및 공익근무요원으로서 복무중인 사람, 각종 산업기능요원이나 전문연구요원으로서 의무종사 기간을 마치지 아니한 사람 (단 24세 이하 자도 현역·보충역으로 복무중인 사람은 국외여행허가를 받아야 함)"
국외여행 허가,국외여행 구비서류(공통),국외여행허가신청서(지방병무청 및 병무청홈페이지 비치)
국외여행 허가,국외여행 구비서류(유학),입학허가서 또는 재학증명서
국외여행 허가,국외여행 구비서류(연수(훈련)),연수 등 주관기관의 연수(훈련) 계획서 및 입학허가서(재직증명서)
국외여행 허가,국외여행 구비서류(국외 취업),재외공관의 확인을 받은 취업증명서
국외여행 허가,국외여행 구비서류(경기 참가),아마츄어-대한체육회장 추천서 / 프로선수 - 소속 프로경기단체 법인명의 추천서 / 학생-학교장 추천서
국외여행 허가,국외여행 구비서류(국외 이주),해외이주신고확인서(외교통상부)
학군단(ROTC) 안내,학군사관 지원안내,사상이 건전하고 품행이 단정하며 체력이 강건한 자·임관일 기준 만 20세 이상 27세 이하인 사람·육규 107 인력획득 및 임관규정 제 3조에 해당하는 자
학군단(ROTC) 안내,학군사관 선발방법,필기고사 및 성적으로 선발정원의 170%를 1차 선발하며 면접 및 체력인증 점수로 선발정원+예비30%를 2차 선발
